real	pred	fold
0.001147074540845644	-0.0004187947122815478	1
0.0031530548221366784	0.0024580500090771425	1
0.008217992753389964	0.0020263191089576866	1
0.0038165839743893367	-0.0011511570433558607	1
0.002561028561640287	0.005205291826772105	1
0.007175238873227472	0.0024962680686205635	1
-0.0040792188240086034	-0.0011293563914417171	1
-0.00034150875998778687	-0.0013654910445523437	1
0.0008480840049280822	0.003703222735126147	1
0.010004341284194798	0.006113072932780375	1
0.006766172115601333	0.006492960769768105	1
0.0065242807297412	0.0052871001620246145	1
0.015173863781991618	0.007045614533647914	1
0.007194051454283144	3.201944912777443e-05	1
0.006760558100229285	0.004910667646953394	1
0.006454522242493914	0.0035902297703564157	1
0.013211235628050284	0.005039676565850136	1
0.008217255868107134	0.008183613130114115	1
0.009607741443856666	0.004509562925586862	1
0.005763607675075728	0.0092678085510745	1
0.010065527046536677	0.008332730112198124	1
0.0005320694241541593	0.005530000591026846	1
0.001002229816421351	-4.8670877048120056e-05	1
-0.004201174856110245	0.00342924865342207	1
-0.0003868742920825568	-0.0014865770406623908	1
0.006918786844539492	0.005416888742683918	1
0.008293366681364238	0.007390664393455616	1
-0.002637306324641907	0.0007788536901204794	1
0.006095032699725782	0.007909642379849324	1
0.009527406361554856	0.0018157525616948537	1
0.017056630361875682	0.009514821528900472	1
0.0044845402493111615	0.0065579163656189704	1
0.013773309060919435	0.002746733999482702	1
-0.014642697979914663	-1.6635574049742907e-05	1
0.00627570215434637	-0.0008666080578576125	1
0.006844690183475286	0.005358546245826898	1
0.014445978568880831	0.0028962220565975465	1
-0.007766337143941945	-0.0012333224034078176	1
0.0008897084667602533	0.002691280278303803	1
0.0035349369412874788	0.005125222086136337	1
-0.0008932442990724328	0.0017848078776494568	1
-0.0021653260334009022	0.0036558419995670393	1
0.00026049028919988994	0.002509612076411661	1
0.005547885008464986	0.0025448107902256746	1
-0.004745537273471722	0.001987848528324414	1
0.00033519663240602713	0.0020522393629667773	1
0.004708810507014535	0.005756704325331125	1
0.013826994944666146	0.011374226507624556	1
-0.0032013884328690404	-1.892953265490638e-05	1
0.011261238436674408	0.009088245918223464	1
-0.014447446640589747	-0.001422725634112976	1
0.007505570685400326	0.008323133697560166	1
-0.011713468569188838	-0.008251503758920451	1
0.00034196440045924063	0.0050059389704555975	1
-0.0058721981712366676	-0.0003066724026125777	1
0.002350796552566186	0.004181444963324795	1
0.0009421800561542193	-0.0011368516331684163	1
-0.009673102338123985	4.007134239484303e-05	1
0.0004973782336272648	-2.5890134156115868e-05	1
-0.009638168452281309	-0.002144142145986916	1
0.009703874298902408	0.011564369870636701	1
-0.0015921676330073599	0.00159058597604157	1
-0.0107500608091263	0.0034275139666135003	1
-0.002132384301116062	-0.00021338591429106649	1
-0.001900146972401302	0.0026091171081984153	1
-0.00541212542723739	0.0012630776633489344	1
-0.005594963720577994	0.0013279075983440485	1
-0.005454289676763421	-0.0002829392735798396	1
0.013755934608756471	0.00279044490998172	1
0.003622452007739861	0.003172506164133506	1
0.013346572481804956	-0.0007977744671226269	1
0.0078477811322605	0.003139563049717504	1
0.008062033038944491	0.001292182646798316	1
-0.01087638967034442	-0.004263192546491422	1
0.005330684834430153	0.001562742787189463	1
0.010757745479377284	0.006612120346891596	1
0.00657424869751349	0.003982585702782938	1
0.0001964125657809824	0.0042708948698298894	1
0.0009190954728939877	0.0003224247179112717	1
-0.007146941423559288	0.0009573126799490817	1
0.0051891412369331185	0.003121373164807722	1
0.013957646277874334	0.010320669636703392	1
0.013719096425422336	0.0080305028263063	1
0.014462711581220504	0.0016054703099077673	1
-0.008761055108139985	-0.00011176299546965711	1
0.011760120510071793	-0.00020600560261181076	1
0.005708151467221975	0.0037980026697450532	1
-0.0019359644967620125	0.0056472956128437845	1
0.0046840683619941426	0.0011101008362526161	1
0.00025934860102970643	0.001710711606671539	1
0.020699799878435725	0.010881909302118613	1
0.0153867565723555	0.003944368437386818	1
0.0005919235943016648	0.005146558087843621	1
-0.013203070289947686	-0.0007392156392576262	1
0.004710619350693534	0.0017385912782982701	1
0.0018976185114119113	-0.0021815474175723446	1
-0.012465935019858312	-0.0009228448927190223	1
0.008325467797448709	0.0021532760475538814	1
0.01410780929884895	0.009108232883750206	1
0.006547925125847358	0.0024126157519021724	1
-0.013908634683246456	-0.0042654991556225095	1
0.004123306906842008	0.003877317289556474	1
0.00641951315341812	0.002039781015847112	1
0.0098318514763926	0.0030408471588916947	1
0.008239254864348972	0.003736077479444477	1
0.010145886516546321	0.00738363388092872	1
-0.004058676597288618	-0.0005682428937494042	1
0.010918086731216643	0.009049419446175974	1
0.008338084469426594	0.010859313224583124	1
-0.00010370564011949988	0.00225307291462159	1
0.014978689792507818	0.009555852882961692	1
0.009455415049992524	0.008147432943799	1
0.004732202529967519	0.0038538049535328206	1
-0.010590100189636286	-0.0006915186068296305	1
0.0009645853418894847	0.0056597366618663	1
0.007866672989196459	0.0020047685119736554	1
-0.007944222462297078	-0.002759126126960201	1
0.013403179136110508	0.010963744715141376	1
0.01629409698536712	0.0047995247872517095	1
0.017209938097947658	0.010844503566306169	1
-0.010814173609971077	-0.002022816156618818	1
-0.005742792310377753	-0.000495885885854353	1
0.018456135052771144	0.010401805520088573	1
-0.01571657905934934	-0.0008791895732945948	1
0.005997676390452532	0.007448140808887217	1
0.013223300822637082	0.005400935291150494	1
-0.0043320989091591615	-0.0027161882713812847	1
0.008200818809729839	0.007513049310193778	1
-0.010206727176624028	0.0008669137882697907	1
-0.007312558620758591	0.005166935806326267	1
-0.002181770483951663	0.0019855415696682587	1
0.004771013573317359	-0.0014105280094294447	2
0.00938706279068265	0.0004929689062674587	2
0.005991756274795214	0.0036482105780290624	2
-0.01011309901906613	-0.002939757751841094	2
-0.0055316793719102355	0.004374325563505576	2
0.006170291968968902	0.007089868380056575	2
0.012761832536944505	0.0037335056741655244	2
0.011189712887182056	0.001926909833005951	2
6.951755565519878e-05	0.0036756866185158584	2
0.008172240542517514	0.009358230361409483	2
-0.004765226384010948	-0.0008659094361438497	2
0.010504805060812607	0.011139842071483861	2
-0.007828935541466155	-0.006272329312430263	2
0.01318372323448121	0.009053271945631346	2
0.008819067680023513	0.010880563907867912	2
0.008697720738962212	0.01170129693546658	2
-0.007573235695322452	0.0034471202913874486	2
-0.0065954782162153105	0.0019876831078516704	2
0.009343148675277682	0.006191064619903841	2
-0.0040509209248670965	0.006522011737121313	2
0.008914707757673269	0.0032990661970483948	2
0.008381567717302314	0.004387030783878293	2
-0.00518775646217746	0.0005614201051758396	2
-0.002475047189830508	0.002828367877004716	2
0.0041884934590501475	0.0017309151255718404	2
-0.010938299674143162	-0.0009601814083453576	2
0.009043011513678577	0.0028294760699261504	2
0.004968011932370034	0.004403600127365872	2
0.010627891029194262	0.004911270016732829	2
-0.005477817820481367	0.00027728283514604347	2
0.006653514731023669	0.0015680876551001617	2
-0.00039960832699009047	0.0016410630822797348	2
0.013450051212038846	0.009678197048123985	2
0.02057654958604999	0.01016294085988226	2
0.012227170209382243	0.010315386877692697	2
0.0017734417586751075	0.001856542856005918	2
0.014702760710605875	0.008624295393329895	2
0.010425719409756428	0.005448379461969023	2
-0.007983356643793514	-0.0008020279316319581	2
0.003997740344615957	0.00501947182745353	2
0.016367271463114154	0.011028701606781394	2
-0.012721917525839763	-0.003737642067000081	2
-0.008517098569036775	-0.0049955176215981875	2
0.004315565365377304	-0.0001243144919444918	2
0.008962592298924838	0.006314614962613593	2
0.002157910818036875	0.0016645478492503954	2
0.017530984342807625	0.003979385371728061	2
0.006704666858438082	0.006065333992172892	2
0.002965185888262273	0.003327868613701019	2
0.007724671642718449	0.010523388856736295	2
0.012051534320447505	0.00937579134903023	2
0.0017840975412145	0.0037994982605839334	2
0.011595622326732516	0.008778619964048837	2
0.01051726009262772	0.009652158878017493	2
0.011292311036583944	0.005669978920880472	2
0.013360142998924004	0.008180299982264492	2
0.0022547282891881267	0.0011435419020924635	2
0.0029567304186316804	0.0027410888069372813	2
0.007646747149619114	0.007460943398941456	2
0.00414662528560369	0.007763890400222088	2
-0.0014475540977101039	0.0012828318619024837	2
0.00844573065827158	0.006936431881989651	2
0.003453946903852496	0.006600544663460387	2
0.003485000668992636	0.006666594516199401	2
0.004990610564600925	0.005651607349560466	2
-0.00977680677798843	-0.0004986829857461415	2
-0.00394928268667966	0.0005682319860175528	2
0.0073231834383426205	0.0015592424454312257	2
0.01027780549214598	0.009695756036185122	2
0.008123807040334666	0.005812571180629802	2
0.008571353915159102	0.009096144819454956	2
0.00678737608969343	0.009454948601387406	2
0.009762645350264216	0.0042633681516047045	2
0.007902655984341244	0.009303573927401792	2
0.016570997559536272	0.01029537441126885	2
0.008030643446299302	0.0002565514034832201	2
-0.0025475759122231077	0.00030030328496519275	2
-0.00886925875737218	0.0027415390346152294	2
-0.012913302653490194	0.00205401399253862	2
0.004754640916766904	0.002258888303276406	2
0.003824957571608663	0.0027241410806138097	2
-0.0032498842109742023	-0.0017604357623162265	2
-0.006940390714281197	-0.0006012024601065085	2
0.003404250148811404	0.0007988524043817843	2
0.00453385758670016	0.0029719720017750513	2
0.020197116329856508	0.009778141596335848	2
-0.001844793346260621	0.003533760030204566	2
0.0012985059835364104	0.004907980575281078	2
0.00659431459042205	0.00901623591386551	2
0.0007628358550214102	0.002177051982028794	2
0.010078658332423692	0.009607875715735374	2
0.00039019713043314975	0.008775522637807858	2
0.007050786224223406	0.0029882366622914214	2
0.015656872256339528	0.012875801222068294	2
0.01634316368060004	0.010778057990981173	2
0.003803987549340103	0.008427953147365998	2
0.017918839338748743	0.01088607500457816	2
0.009886439208093043	0.007469475092379617	2
0.011103139364315952	0.007236873904567132	2
0.007867886503295373	0.008039668442579816	2
0.005851143308485742	0.0031028425706447356	2
0.0008354007476443839	-0.002701801506864541	2
0.00469296356641247	0.004499954875341268	2
0.0067792638777654755	0.0020484063839853748	2
0.01825150741377501	0.00976039322641073	2
0.011015875207364977	0.005851580097121575	2
0.005931575009193872	0.009789699949435293	2
-0.004543277096134595	-0.003342510455484493	2
-0.011650983135157876	-0.00021574867961601037	2
-0.011364479864618507	-0.001835516484902526	2
-0.0035617381686861203	0.002032934588022185	2
7.385331184708769e-05	0.0036508861131370187	2
-0.010983662018895286	-0.0008262384703399078	2
0.009548934132472459	0.005759202692684706	2
-0.007814207718285709	-0.000903251008009645	2
