real	pred	fold
-0.01561333242104337	0.002950757722154964	1
0.009176984866451323	0.005586139015612334	1
0.01353633030049145	0.007097628777926506	1
0.011243050178085795	0.007468829124226779	1
0.016208247876171308	0.007586481366711792	1
0.007022273292538207	0.005469364097038973	1
-0.0027579898863566827	0.003437634920626807	1
0.005852171086471161	0.002353352421011505	1
0.011251649456585152	0.00434452840030552	1
0.014084790106192803	0.0032526482832217936	1
0.004295383781589583	0.004233438044147929	1
0.008632867104042458	0.0017963918147866297	1
-0.015969082559340056	0.0040946462299745025	1
0.004174393359772217	0.005502227087943619	1
0.00409009988166962	0.008134124202800422	1
0.013480060669225913	0.007734862940568193	1
0.014617866418317147	0.00794827404655953	1
0.009161413857831507	0.002686538579826082	1
-0.019900363813489728	0.00315235450387119	1
0.013988587760814986	0.006084614247622951	1
0.0035906463273666063	0.005887127112331822	1
-0.008539799948403771	0.0015189414746775171	1
-0.006564201558389052	0.003226018155648138	1
0.006369022936302936	0.006029960468101815	1
0.013281048603988623	0.0011212148094101749	1
0.005308586891119517	0.007036321274143168	1
0.012932746161183888	0.004792048094654078	1
0.014659056264176988	0.006206809513768598	1
0.0048595154306456225	0.005483158992717083	1
0.0006811242687341983	0.004977810960668344	1
-0.0044815323582419785	0.0062291892833837865	1
0.004894721741279246	0.007611891941289014	1
0.008170971471987096	0.007596437214651866	1
0.017028246955235846	0.0066002237324002564	1
0.005139221989342488	0.005998373193972144	1
0.008531862852455288	0.006218109401190123	1
0.01227329785949289	0.004005263091938901	1
0.009996078406460955	0.003492614440778487	1
0.012820040341811816	0.006714270052915225	1
0.011802378430404551	0.007115948026698081	1
0.010379573661503615	0.007809821472064927	1
0.010797587441587759	0.007701133812665356	1
0.011495111657023584	0.006011031032909391	1
0.012875015583334714	0.006817883888832494	1
0.002897641788422187	0.005728033620602519	1
0.002903189665685391	0.0076625064913461195	1
0.013012553873600738	0.005976191839631373	1
0.01818059464591056	0.007037343409240131	1
0.0054813575673208605	0.005767503899403611	1
0.004035427663789021	0.0013052447667113603	1
0.011619871040626343	0.005742798678321039	1
-0.0018963605215147874	0.007160984745542799	1
-0.00010147250704346572	0.0030938412775857417	1
0.00496464805790507	0.005469163750134503	1
0.01588593198361871	0.008846835316029525	1
0.011074643658825684	0.00775365096535551	1
0.006864061785215833	0.00412688362366509	1
0.0019862901856060686	0.0068455702945660404	1
0.0055258366500724	0.003911090564498549	1
0.006521578476008122	0.003894573633617425	1
0.0022166361471916674	0.00549746558263738	1
0.010007478690299668	0.005903296733427013	1
-0.002775079372158827	0.007414669589164804	1
0.0035365966960476548	0.001160724969282519	1
0.010108277074469142	0.0037253343603460085	1
0.013845655529831764	0.0036743803258450945	1
0.012599894200063605	0.0036743803258450945	1
0.006869721782661911	0.0036741211869133986	1
0.01399464802097496	0.0036743803258450945	1
0.005429308027725293	0.0036777485497002157	1
0.003234734330405125	0.00368913538126842	1
-0.008926125992697367	0.0037111723736143157	1
0.009686433847080915	0.007548446640086775	1
0.010782747662907207	0.007657317399946931	1
0.0044499534408286075	0.0030292160196016696	1
0.009294327940648231	0.003120841424469497	1
0.0067179850489431725	0.003489689777219011	1
0.007453346163546363	0.0038540602396107135	1
0.010626294907402993	0.006281708541915372	1
0.016260531095320184	0.00013034195248925844	1
-0.010364237109614913	0.0066683532720974385	1
0.01480934604675716	0.004137697276704701	1
0.009975441506793888	0.004749044955125453	1
0.006590869687048681	0.006810887876810159	1
0.0050714291069151145	0.005680001881485365	1
0.004701510379233409	0.005699969362654752	1
9.165234798450949e-05	0.00611271281608958	1
0.009025231491705437	0.00572548681408979	1
0.008455973971524745	0.005732082864515753	1
0.0009890051389408042	0.0057315763526169785	1
0.0087055600252169	0.006127250355096098	1
0.01749999999999971	0.006075870817865132	1
0.004237066151891567	0.006122488775630921	1
0.006465904085813592	0.00613477558541958	1
0.0016779994889934591	0.006122488775630921	1
0.005408974983356364	0.006123817925500161	1
-0.0005968531533337787	0.006129223730848846	1
0.003409856608991451	0.006129223730848846	1
0.00257945354836357	0.006119856764840473	1
0.0015980032644702948	0.00608533166279897	1
0.003313663253459935	0.006118553771144214	1
0.007548533680385773	0.006126502850451625	1
0.008339310874737962	0.006125155927829024	1
0.004570653385716985	0.006079193159736583	1
0.013671739465320649	0.006093506794769107	1
-0.003965352040639794	0.0022000003975909616	1
-0.004106466325478773	0.0031096910184972362	1
0.002571827429233054	0.00613001012810494	1
0.0020886256904338444	0.006126502850451625	1
0.008091273158721891	0.006069853059403675	1
-0.006452885539343836	0.00613001012810494	1
-0.0011607613049532078	0.006127858761788131	1
0.002725467001468958	0.006118553771144214	1
0.0011864607028017307	0.006129070909266073	1
0.0017624429690574293	0.006123817925500161	1
0.003561004678116671	0.006123817925500161	1
0.005620785109948405	0.006129223730848846	1
0.013596294524350568	0.00604942272528451	1
0.008652771575649443	0.006108519770444365	1
0.004790200428593655	0.006126502850451625	1
0.0009410495402524732	0.0061305978272382464	1
0.01313583285407406	0.005712804968109417	1
0.000910101608677518	0.005734235525806852	1
0.004743594285266975	0.0057315763526169785	1
0.002371713960802359	0.005720019638752667	1
0.005730538138370282	0.0057369287436053315	1
0.007170977495006088	0.005732901711453818	1
0.005390472109566425	0.005739656454801493	1
0.00349495406864668	0.005732901711453818	1
-3.569749088824804e-05	0.0061333736834158145	1
0.010840095124951972	0.00609230932978237	1
-0.001751426082836742	0.0061098264407867565	1
0.006689608143696318	0.006111141977215356	1
0.002556263314566384	0.006095925836450077	1
0.0020440402821694376	0.0061098264407867565	1
0.00432466910134396	0.006117855107566333	1
-0.0008918981246355746	0.006113799927224026	1
0.001006469462343718	0.006113799927224026	1
0.002402805247792611	0.006108519770444365	1
0.007886234173106443	0.0056386208507948	1
0.0008729137611678278	0.005715760583550141	1
-0.002639730273143089	0.005717081652245927	1
0.007582037711936044	0.00570301339247851	1
-0.010127669613064884	0.005717996325625737	1
0.0006245697909593589	0.005713144185972719	1
0.005991319348337952	0.006107780995708918	1
0.002359456206750779	0.006113099967466003	1
0.005581152706481387	0.006110422380738026	1
0.0037656142269116453	0.00610909719855099	1
0.006661300305607324	0.006116494184570771	1
0.001590252842390431	0.0066983180036449645	1
0.0041831015408949675	0.004302303936182384	1
0.009381647373594844	0.007218248073343706	1
0.00801249074701903	0.005378923895903605	1
0.003197387425257905	0.006121355741662381	1
0.00933856320350972	0.0055372283118846856	1
0.002650759211253512	0.0061241839921095526	1
0.009602837093317268	0.006112466449296262	1
-0.00028487358739652616	0.006824221476450785	1
0.00568533927569972	0.006107780995708918	1
0.004710775747774701	0.006085547689154361	1
0.006939381629788202	0.006118566056991179	1
0.0010172688954726275	0.006809567308181226	1
0.003557243702846587	0.00668959149508884	1
-0.0003731148924872664	0.005708012734650024	1
0.0005110633090577758	0.006101332234030021	1
0.0011550347526113171	0.00610909719855099	1
0.009620952482685559	0.006113799927224026	1
0.00509195337252704	0.006117855107566333	1
0.0005273623711074787	0.006131981121158976	1
-0.0004448927082916488	0.005733427544319498	1
0.0010592326370347741	0.006108433563029689	1
0.01327679937357971	0.006100003915386227	1
0.01144260676907855	0.006123817925500161	1
-0.003734749895882999	0.006121168410969142	1
0.01885057471264397	0.0057138789271310485	1
0.0006097955241378381	0.006422067205697721	1
-0.003656418987510213	0.006112466449296262	1
0.009791142472251331	0.006407696649785756	1
0.003035832946395409	0.006417779721966177	1
0.002405616658092659	0.006418365592552506	1
0.0004990052469760693	0.006440375122267123	1
0.004212727773115464	0.006418365592552506	1
0.000477852978361478	0.006407696649785756	1
0.004398611110459068	0.003833789245122116	1
0.010867447204356315	0.0065205718230123885	1
0.0012414837329970956	0.006435811935516915	1
-0.013308597892306592	0.0030938412775857417	1
-0.0017741576812209086	0.002542911578603651	1
-0.006295401187102723	0.006189209882863839	1
-0.009861994056497837	0.005914289339931613	1
0.010866207976693628	0.006815410628838012	1
0.005266070402831986	0.005711848741075637	1
0.0017520478027679386	0.006802834544687584	1
0.006795579692761836	0.006067906447232804	1
-0.007342456251764255	0.006101332234030021	1
0.004594600358011153	0.006098813173392554	1
-0.006242955678686762	0.006068955285552307	1
-0.003648669461717139	0.005719749822652385	1
0.001610504440477466	0.0061165145751084695	1
-0.010390311756361587	0.006113099967466003	1
0.009716919734940668	0.0061098264407867565	1
0.002953670195354381	0.006119225323571901	1
0.006940107287039415	0.006116494184570771	1
0.00887045545849519	0.006131987785561852	1
-0.0004473020254950514	0.006107221897245494	1
-0.003465507566383229	0.0060619247488642464	1
0.007025274410836032	0.0068149713191330025	1
0.006721314345168893	0.006823954744894722	1
0.003431722695471741	0.006998035687884636	1
0.010954401922981069	0.008898423693133036	1
-0.003796376168281696	0.005971350434929779	1
0.0009219581525068672	0.006125884266373612	1
0.00290804659167616	0.005683880300593897	1
0.008359100991725292	0.006124527282167891	1
0.00857018946282887	0.0061101818313580485	1
0.01954106277872422	0.005730259394122014	1
0.00032783054247343286	0.005748051125713065	1
0.003343208205194754	0.0057369287436053315	1
0.0007440320319738273	0.005738288259247793	1
0.006497742285231148	0.005726358374467523	1
0.00575945373114055	0.0057315763526169785	1
0.0033064691121197282	0.006097147537418842	1
0.00020870409352212064	0.0061098264407867565	1
-0.0017486884368557865	0.0061098264407867565	1
0.007382353927908957	0.006116494184570771	1
0.004413955697862282	0.0061098264407867565	1
0.004877427232394114	0.0061098264407867565	1
-0.0003888241830594128	0.0061098264407867565	1
0.00269054823510011	0.006828333208660242	1
0.0068148705391236145	0.006100862118411442	1
9.202493884927256e-05	0.006113799927224026	1
0.013093759789522576	0.006097147537418842	1
0.002101668408472095	0.006780750720369773	1
0.0006554742981081189	0.006100862118411442	1
0.004688277878127239	0.006113799927224026	1
0.007312607126865304	0.0065078487077118745	1
0.0035027582621426486	0.00682532133960444	1
0.007757765419164889	0.005689917961008842	1
-0.00047132732686094083	0.00610909719855099	1
0.008531377684114959	0.006102604581709238	1
0.005224010130524329	0.006092661994003729	1
0.008623070822060095	0.006105175247580306	1
0.0057670963317162155	0.006103380380328094	1
0.014842432994727315	0.006143195209827953	1
0.004768238305701855	0.004617929014989404	1
-0.00502828147829926	0.00611144313888019	1
-0.0009439621049362276	0.006107221897245494	1
0.01564957222943183	0.00570650255996355	1
0.010849579993945794	0.006118553771144214	1
0.0021895655308336666	0.005738288259247793	1
0.005376578486742123	0.0057206430596091	1
0.0033274998002636768	0.00641775258031518	1
0.0051806411806966145	0.00641898693012155	1
0.006178197896062743	0.00641593899664411	1
0.000811842024377849	0.006434964033759885	1
0.004278959602196069	0.006112466449296262	1
0.01329648484982954	0.006432313806190425	1
0.003476776320138546	0.006392582084834292	1
0.007019324567668517	0.00640356911482645	1
0.001580177618954953	0.006412897582902182	1
0.010952305673184951	0.006419591165229048	1
0.011090474399526928	0.006410680403490122	1
0.005201035427813209	0.006412359461383266	1
0.006488963706362642	0.005646625089562325	1
-0.020448329425177585	0.006410518567748396	1
0.017136012739948768	0.005680965195072502	1
0.00654498509249994	0.007073976002579416	1
0.0042606023992276115	0.006083342814958604	1
0.004092860111003029	0.005694494497803334	1
0.004442631402957603	0.005738288259247793	1
0.01884393063583825	0.0057163118604493185	1
0.003014890112416496	0.00572548681408979	1
0.0064141676434082105	0.0057369287436053315	1
0.007130179606590487	0.005735577851219582	1
-0.0001307009902170844	0.005734235525806852	1
0.01225291713465639	0.005730259394122014	1
0.0071470156415206765	0.005732901711453818	1
0.005370816416033381	0.005728950781163082	1
0.010564096156067916	0.005734235525806852	1
0.004154402142154441	0.005738288259247793	1
-0.02107240182208001	0.005743813693045059	1
0.003735781399058641	0.006125155927829024	1
0.007027003018433201	0.0061098264407867565	1
0.008431489069331808	0.006102117018567651	1
0.008344251936596951	0.0061098264407867565	1
0.0011148916796282302	0.006111141977215356	1
-0.00880573837832933	0.006112466449296262	1
0.008164921455701857	0.006107221897245494	1
0.003130431881867313	0.006119225323571901	1
0.0041856689502329965	0.006115142481826683	1
0.01014731062948728	0.006121993928919351	1
0.004844809847661004	0.006113799927224026	1
0.012281628845983187	0.006796526700781263	1
-0.00012588230025964802	0.006115142481826683	1
0.010156578840564154	0.006088764424306506	1
0.009483450205537636	0.006506246317262974	1
0.002988783557666001	0.006821811493150256	1
0.006161122718592761	0.005698142632287115	1
0.007489583619598941	0.005676660140470784	1
0.008063384131476075	0.006102604581709238	1
0.012441340925264334	0.00680476250990492	1
0.0045881956588838535	0.006819899252960795	1
0.003188240425503792	0.005704251037461873	1
0.010754969471015487	0.003158626611232143	1
0.005498035117605286	0.005698142632287115	1
0.006517982775095376	0.00610120862072896	1
0.0004376470878122433	0.006111756613188487	1
0.0022853584099292714	0.006110422380738026	1
0.0007119463473372906	0.006110422380738026	1
0.0018623265769918864	0.006111756613188487	1
2.3605386714128688e-05	0.006192765818916455	1
0.010387246652932695	0.00610909719855099	1
0.005402728739655228	0.005660513958253857	1
0.010853876379888034	0.006818837711921957	1
0.003985156257749888	0.006828668222338331	1
0.0024094489918573066	0.006111756613188487	1
0.004014279833793483	0.00610647370193329	1
-0.013405357265249204	0.005348773183644032	1
0.006852998546389049	0.004658815843490649	1
-0.02026951044880801	0.0032547579403154722	1
0.007062313367476517	0.005406155703247301	1
0.01807012945935368	0.0037268253390261726	1
0.005912858025849906	0.0075860221476611875	1
-0.007413870834062516	0.00613001012810494	1
0.007310674868143838	0.005708999007753157	1
0.0071578490041532905	0.007554150586169976	1
8.978248899601684e-05	0.006798595477603173	1
-0.002510039692005948	0.006122538767251068	1
0.0007521355954139263	0.00572592605062666	1
0.0017454479094620346	0.006127858761788131	1
0.0077761264599829315	0.006127250355096098	1
0.0021230927127373427	0.006124527282167891	1
0.011733677590723655	0.005708098901629284	1
0.004683462513839514	0.005717539951954516	1
0.002315559659311505	0.006121168410969142	1
0.001701474199516467	0.006129223730848846	1
0.006249932596673659	0.0061333736834158145	1
0.008102444718559153	0.005388395024030737	1
0.002356759828580132	0.006129223730848846	1
0.012596391018526708	0.006086417029723927	1
0.004726311571315367	0.0061305978272382464	1
0.0070565378367555606	0.006117855107566333	1
0.008889956136582323	0.006125155927829024	1
0.008094309848695826	0.005479054336342534	1
0.0006321480519667708	0.007257137976887184	1
0.006017560038199522	0.00611071694825103	1
0.006912920329323739	0.00189206963119487	1
0.0017647800912307511	0.00859657761318672	1
0.009276794712489158	0.006081882958727348	1
0.016531791983171673	0.006593995623032557	1
2.950958710719581e-05	0.0034284099886450676	1
-0.009139215257159492	0.005685561232688365	1
0.01968725573908196	0.004342765612761693	1
0.017460806343511864	0.002571523043298391	1
0.007801561970219016	0.0021441946863960375	1
0.010788395342822941	0.005173444874065743	1
0.007033089010876786	0.006604260175202387	1
-0.007638478270830898	0.005080776205717304	1
0.010067556219408923	0.005262918769388918	1
0.016554213252074117	0.006401787313383954	1
0.0065327092880540704	0.007098449393402826	1
0.005877482989224682	0.004773158389686906	1
0.0038946458605815326	0.00620636976541065	1
0.004712545725523922	0.00664563790283835	1
-0.002628640131553957	0.0028177852676780912	1
0.009199798518513559	0.0067397808434464645	1
0.003799406687128219	0.00710378132527492	1
0.012588522625017437	0.008048035948887138	1
0.01225277504703213	0.008361259455576673	1
-0.004027949547242833	0.007896060935767972	1
-0.01836563914650216	0.008330564341088397	1
-0.007581964909556098	0.009225518034974449	1
-0.0033005579907288696	0.005551601837612557	1
0.00608006291481724	0.006102950035249771	1
0.00847697425242522	0.005313007635957391	1
0.00999350797620537	0.005667600934974874	1
0.00982640851238785	0.003992851272240378	1
0.013440918067563071	0.006100149564592953	1
0.00013167449731913208	0.0031268309918911787	1
0.008025718521586135	0.003233211121663319	1
-0.00031401584103227936	0.00473042930461542	1
-0.0026474308560898857	0.006936971921730364	1
0.003639157509366031	0.0022390883385336275	1
0.004955177849739953	0.0026094987936688624	1
-0.0022276277194845946	0.008317511927047692	1
-0.000851008047571716	0.004508738238048309	1
-0.004687585021217513	0.0015793269259776733	1
-0.00014093976161954312	0.0027220598331874468	1
-0.0257268561139252	0.0044343139455745514	1
0.01455354793578491	0.0037880290216341173	1
0.005358699529328454	0.007806182228597771	1
0.008370375718981091	0.004861402148433127	1
0.008061394644756198	0.006710935405162899	1
0.011557476800235032	0.004656346555260515	1
0.012202553706582077	0.0049547507275045435	1
0.011423684782517764	0.0036133015648951135	1
0.011266252633130816	0.007797031221197905	1
0.003674679793262675	0.007899968802587237	1
-0.001886735104968371	0.007853396729201427	1
0.004042744851042497	0.004615233257354344	1
0.008391270784176058	0.005004649943448618	1
0.0003310854301212607	0.003058745056319618	1
0.023174276602912647	0.006178953157733714	1
0.010135135716935756	0.0036694638168655452	1
-0.0021723328012938146	0.006165821214685159	1
-0.03288888684109812	0.005165704041753757	1
-0.006648918223741869	0.004647368126973049	1
0.006645255074999574	0.005877803609556037	1
0.01130173028792582	0.005096906281536569	1
0.011553542245704521	0.006173323046349911	1
0.011762167417478264	0.004367925015493589	1
0.011662731456448423	0.003588896920071592	1
0.0038745845443811213	0.0035913541485691923	1
0.006621504824838286	0.004015199003791556	1
0.009085422955605705	0.0066311125966968636	1
0.004881436917203101	0.006025576120541646	1
0.010517756420619051	0.005733095700900897	1
0.010108115498369884	0.0004152567472138994	1
-0.0018007885459212817	-0.0006430084207623143	1
0.011972805959923285	0.007197922052248303	1
0.006443839501199539	0.006995769740105941	1
-0.02061837214678541	0.005857295556833557	1
0.004766643512451591	0.0037280354133707736	1
0.008851008187682169	0.005716171292721631	1
0.012706818447682256	0.006082350359566923	1
0.005164806370626818	0.008118050214887665	1
0.004638605813710837	0.008123937107452697	1
0.0038975973745736968	0.008117416858098199	1
0.012397321205156582	0.004988152825997764	1
0.006667507211546742	0.00499488701547518	1
0.014318263387662544	0.005803174613254194	1
0.012952893551100195	0.007149115800760325	1
0.01358733112978785	0.00713615167436659	1
0.013676368221738186	0.005391477541808531	1
0.011024761794614887	0.006102901367141422	1
0.013380477824820108	0.006586384723251066	1
0.01082806444839157	0.005928427668555016	1
0.010429999117590372	0.006994018121015728	1
0.011188432695411012	0.007225906268445019	1
0.0074223178312255046	0.00333536417710198	1
0.009265460606066986	0.0060467105075013945	1
0.010221673620704344	0.005933680161323333	1
